Ages[15-49]_All_grade1,Ages[15-49]_All_grade2,Ages[15-49]_All_grade3,Ages[20-29]_All_grade1,Ages[20-29]_All_grade2,Ages[20-29]_All_grade3,Ages[30-39]_All_grade1,Ages[30-39]_All_grade2,Ages[30-39]_All_grade3,Ages[40-49]_All_grade1,Ages[40-49]_All_grade2,Ages[40-49]_All_grade3,Ages[15-49]_Male_grade1,Ages[15-49]_Male_grade2,Ages[15-49]_Male_grade3,Ages[20-29]_Male_grade1,Ages[20-29]_Male_grade2,Ages[20-29]_Male_grade3,Ages[30-39]_Male_grade1,Ages[30-39]_Male_grade2,Ages[30-39]_Male_grade3,Ages[40-49]_Male_grade1,Ages[40-49]_Male_grade2,Ages[40-49]_Male_grade3,Ages[15-49]_Female_grade1,Ages[15-49]_Female_grade2,Ages[15-49]_Female_grade3,Ages[20-29]_Female_grade1,Ages[20-29]_Female_grade2,Ages[20-29]_Female_grade3,Ages[30-39]_Female_grade1,Ages[30-39]_Female_grade2,Ages[30-39]_Female_grade3,Ages[40-49]_Female_grade1,Ages[40-49]_Female_grade2,Ages[40-49]_Female_grade3,country,year
0.9992375373840332,0.9992375373840332,0.9992375373840332,0.9969736337661743,0.9969736337661743,0.9968292117118835,0.9963797330856323,0.9962598085403442,0.9961082339286804,0.9962586164474487,0.9960118532180786,0.9958473443984985,0.9992207288742065,0.9992207288742065,0.9992207288742065,0.9982150197029114,0.9982150197029114,0.9982150197029114,0.9963165521621704,0.9960779547691345,0.9957764744758606,0.9959456324577332,0.9959456324577332,0.9956081509590149,0.9992578625679016,0.9992578625679016,0.9992578625679016,0.9956475496292114,0.9956475496292114,0.9953488707542419,0.9964436888694763,0.9964436888694763,0.9964436888694763,0.996556282043457,0.9960747957229614,0.9960747957229614,Kazakhstan,2015
0.9602400660514832,0.9500353336334229,0.936504602432251,0.9279725551605225,0.9218419194221497,0.9080222845077515,0.815371036529541,0.8024981021881104,0.7764200568199158,0.6795202493667603,0.6653216481208801,0.6306096911430359,0.9653523564338684,0.9529585242271423,0.9391577243804932,0.9569553136825562,0.9547992944717407,0.943863034248352,0.9252980947494507,0.9181270003318787,0.8997567296028137,0.834047794342041,0.8253164887428284,0.7973953485488892,0.9545108079910278,0.9467594027519226,0.9335312843322754,0.9056735634803772,0.8964849710464478,0.8804468512535095,0.7154920101165771,0.6974384188652039,0.6643572449684143,0.5163670182228088,0.49639585614204407,0.4545140266418457,Kenya,1993
0.9654914736747742,0.9583524465560913,0.9460598826408386,0.9533609747886658,0.9474970698356628,0.9367695450782776,0.9051796197891235,0.8974661827087402,0.8758551478385925,0.7687118053436279,0.7609700560569763,0.7314494848251343,0.9679108262062073,0.9624666571617126,0.9485583901405334,0.9733243584632874,0.9647421836853027,0.9541839957237244,0.9555469155311584,0.9538599848747253,0.933252215385437,0.8856213688850403,0.8812136650085449,0.8608086109161377,0.9630243182182312,0.9541569948196411,0.9435120224952698,0.9366456270217896,0.9330577254295349,0.9221884608268738,0.8577088713645935,0.8443155288696289,0.8217588663101196,0.6433262825012207,0.6320087909698486,0.592711865901947,Kenya,1998
0.9275431632995605,0.9184913039207458,0.8947645425796509,0.9217252731323242,0.9172744750976562,0.9033670425415039,0.8905365467071533,0.8855934739112854,0.870132565498352,0.7816710472106934,0.7726277709007263,0.7473463416099548,0.9344196319580078,0.9260704517364502,0.8947290182113647,0.9405943155288696,0.9353609681129456,0.9188313484191895,0.9227302074432373,0.918341338634491,0.9065718650817871,0.8635127544403076,0.8537638187408447,0.831932008266449,0.9202759861946106,0.9104814529418945,0.8948020935058594,0.9046041369438171,0.9008634090423584,0.8893352150917053,0.8604217171669006,0.8549602627754211,0.8360462784767151,0.7045660018920898,0.6961874961853027,0.6676561832427979,Kenya,2003
0.9678853154182434,0.9618108868598938,0.9563825726509094,0.9386274814605713,0.9349334836006165,0.9255573153495789,0.9282753467559814,0.9267802834510803,0.9184406995773315,0.8725281953811646,0.8684250712394714,0.8529767394065857,0.9830169677734375,0.9738221764564514,0.9677371978759766,0.961625337600708,0.9589251279830933,0.949117124080658,0.9517002701759338,0.9502554535865784,0.9417118430137634,0.930607259273529,0.9282211065292358,0.920584499835968,0.9518527984619141,0.9490845203399658,0.9443519115447998,0.9196423888206482,0.9151279926300049,0.9061082601547241,0.9072265625,0.9056863784790039,0.8975300788879395,0.817531168460846,0.8118022680282593,0.7889568209648132,Kenya,2008
0.9787508845329285,0.9760726094245911,0.9688990712165833,0.9506780505180359,0.9472346901893616,0.9384381175041199,0.9330688118934631,0.9279584288597107,0.9177346229553223,0.9107527732849121,0.9072670340538025,0.8946776986122131,0.9792871475219727,0.9755276441574097,0.9674354791641235,0.9700586199760437,0.9669063687324524,0.9584468603134155,0.9512627124786377,0.9455815553665161,0.9361849427223206,0.9393519759178162,0.9372066855430603,0.9284657835960388,0.9782056212425232,0.9766266345977783,0.9703869819641113,0.9337033629417419,0.9300051331520081,0.9209132790565491,0.9149110317230225,0.9103702306747437,0.8993209600448608,0.882443368434906,0.8776307702064514,0.8612319827079773,Kenya,2014
0.9599713683128357,0.9587641954421997,0.9509779810905457,0.9379267692565918,0.936538815498352,0.9312176704406738,0.8577008843421936,0.8553309440612793,0.8455898761749268,0.68662428855896,0.6834601163864136,0.6675345301628113,0.9752037525177002,0.9733796715736389,0.9658935070037842,0.9686165452003479,0.96678626537323,0.9619691967964172,0.9225375652313232,0.9207900762557983,0.9138496518135071,0.8261889219284058,0.8235846161842346,0.8136158585548401,0.944756805896759,0.944165825843811,0.9360799193382263,0.9120820760726929,0.9110665321350098,0.905320942401886,0.8003451824188232,0.7974245548248291,0.7852060794830322,0.535783588886261,0.5320143103599548,0.5096505880355835,Kenya,1997
0.9511021375656128,0.9431344270706177,0.9184185862541199,0.9457040429115295,0.9397794604301453,0.9297819137573242,0.8945052623748779,0.8862015008926392,0.8738606572151184,0.7734023928642273,0.7652392983436584,0.7437337040901184,0.9574103951454163,0.9473000168800354,0.915091872215271,0.9661294221878052,0.9611509442329407,0.9538183808326721,0.9510094523429871,0.9396419525146484,0.9319005608558655,0.878325343132019,0.8729865550994873,0.8584131002426147,0.9454662203788757,0.9394128322601318,0.9213907122612,0.9328327178955078,0.9263119101524353,0.9146350622177124,0.8455327153205872,0.839884340763092,0.8235571384429932,0.669228196144104,0.6582609415054321,0.6298726797103882,Kenya,2000
0.9931902289390564,0.9931902289390564,0.9931902289390564,0.9947661757469177,0.9943275451660156,0.9943275451660156,0.994369387626648,0.994369387626648,0.9939160346984863,0.9949708580970764,0.9939843416213989,0.992287814617157,0.9919950366020203,0.9919950366020203,0.9919950366020203,0.9934407472610474,0.9934407472610474,0.9934407472610474,0.9969682097434998,0.9969682097434998,0.9969682097434998,0.998004674911499,0.998004674911499,0.998004674911499,0.9944367408752441,0.9944367408752441,0.9944367408752441,0.9962461590766907,0.9953177571296692,0.9953177571296692,0.9920029640197754,0.9920029640197754,0.9911367893218994,0.9920040369033813,0.9900527596473694,0.986697256565094,Kyrgyz Rep.,1997
0.9960917234420776,0.9943886995315552,0.9933202266693115,0.9963286519050598,0.9956266283988953,0.9943875670433044,0.9962155818939209,0.9958534836769104,0.9948726892471313,0.998054027557373,0.9979432225227356,0.9974310398101807,0.9943469166755676,0.9924961924552917,0.9924961924552917,0.9956766366958618,0.9951980113983154,0.9926362037658691,0.9958705306053162,0.9956856966018677,0.9956856966018677,0.9980177283287048,0.9977886080741882,0.997259259223938,0.9975820779800415,0.9960051774978638,0.9940240383148193,0.9969393014907837,0.9960280656814575,0.9960280656814575,0.9965458512306213,0.9960141181945801,0.9940944910049438,0.9980881214141846,0.9980881214141846,0.997592031955719,Kyrgyz Rep.,2012
0.9973704218864441,0.9973704218864441,0.99712735414505,0.9959537386894226,0.9957478046417236,0.9950042963027954,0.9978607296943665,0.9978607296943665,0.9975351691246033,0.9985964894294739,0.9983507394790649,0.9983507394790649,0.9959458112716675,0.9959458112716675,0.9959458112716675,0.9927470684051514,0.9927470684051514,0.9926186800003052,0.9973018765449524,0.9973018765449524,0.9967299103736877,0.9984591007232666,0.9979367256164551,0.9979367256164551,0.9984925985336304,0.9984925985336304,0.9980581402778625,0.9985033273696899,0.998133659362793,0.9969010353088379,0.998386025428772,0.998386025428772,0.9982921481132507,0.9987186193466187,0.9987186193466187,0.9987186193466187,Kyrgyz Rep.,2005
0.989553689956665,0.989553689956665,0.989553689956665,0.9909335970878601,0.9908294081687927,0.9908294081687927,0.9929844737052917,0.9928858876228333,0.9927308559417725,0.9949390292167664,0.9944681525230408,0.9939767718315125,0.9833739399909973,0.9833739399909973,0.9833739399909973,0.9914219975471497,0.9912087917327881,0.9912087917327881,0.9939154386520386,0.9937193393707275,0.9934107065200806,0.9954401850700378,0.9944823980331421,0.9944823980331421,0.9960203766822815,0.9960203766822815,0.9960203766822815,0.9904669523239136,0.9904669523239136,0.9904669523239136,0.99204421043396,0.99204421043396,0.99204421043396,0.9944544434547424,0.9944544434547424,0.9934878945350647,Kyrgyz Rep.,2014
0.9951815605163574,0.9951815605163574,0.9946128129959106,0.9959300756454468,0.9959300756454468,0.9953299760818481,0.9971075654029846,0.9967699646949768,0.9961460828781128,0.9963788986206055,0.9963788986206055,0.9962348341941833,0.9925001263618469,0.9925001263618469,0.9913997650146484,0.994148850440979,0.994148850440979,0.994148850440979,0.9953737854957581,0.9953737854957581,0.9941598176956177,0.9988349676132202,0.9988349676132202,0.9985421299934387,0.9980503916740417,0.9980503916740417,0.9980503916740417,0.9976017475128174,0.9976017475128174,0.9964384436607361,0.9989405870437622,0.9982460737228394,0.9982460737228394,0.9940001368522644,0.9940001368522644,0.9940001368522644,Kyrgyz Republic,2018
0.8857248425483704,0.864748477935791,0.8172158002853394,0.7937634587287903,0.7749747633934021,0.7276138067245483,0.7511156797409058,0.7323068976402283,0.6796358823776245,0.6691924333572388,0.6421821713447571,0.5674664974212646,0.9022029042243958,0.8837805390357971,0.8334369659423828,0.8481255769729614,0.8313096761703491,0.7929466962814331,0.8201137781143188,0.808731198310852,0.7685137391090393,0.7842178344726562,0.7653059959411621,0.7075613141059875,0.8689252138137817,0.8453450202941895,0.8006780743598938,0.7426278591156006,0.7219834327697754,0.6661584973335266,0.6916848421096802,0.6664795279502869,0.6030818223953247,0.5794280767440796,0.5460979342460632,0.45813828706741333,Cambodia,2004
0.8493719100952148,0.8205036520957947,0.7387799620628357,0.8114781975746155,0.7942894697189331,0.7207236886024475,0.7413382530212402,0.7127249836921692,0.6106439828872681,0.7289919257164001,0.6886382102966309,0.5756168365478516,0.8852699995040894,0.8550801873207092,0.7830833196640015,0.8671436905860901,0.8557496070861816,0.7927722334861755,0.8355237245559692,0.8200302124023438,0.7403456568717957,0.8584280014038086,0.8307201266288757,0.7393002510070801,0.8095856308937073,0.7821821570396423,0.6896780729293823,0.7586228847503662,0.7359320521354675,0.6523125171661377,0.6570158004760742,0.6166566610336304,0.4945245385169983,0.6404995322227478,0.5915001630783081,0.46371033787727356,Cambodia,2000
0.9311373233795166,0.9105052947998047,0.8593287467956543,0.8599092364311218,0.8277113437652588,0.750890851020813,0.8459604382514954,0.810459315776825,0.7200000882148743,0.7344121336936951,0.6616326570510864,0.5219175815582275,0.9485247731208801,0.9294680953025818,0.8758648633956909,0.9040072560310364,0.8825729489326477,0.8167317509651184,0.8936449289321899,0.8676064610481262,0.8019213080406189,0.8240981101989746,0.7753870487213135,0.6606111526489258,0.913024365901947,0.890751302242279,0.8421027064323425,0.8176581859588623,0.7751474976539612,0.687807559967041,0.8043580055236816,0.7606011033058167,0.6485277414321899,0.6636473536491394,0.5718772411346436,0.41248446702957153,Cambodia,2005
0.965524435043335,0.9532709121704102,0.9228249192237854,0.8984208703041077,0.8765712380409241,0.819494366645813,0.8368735909461975,0.8068594336509705,0.731231689453125,0.7853556275367737,0.7443157434463501,0.63027423620224,0.9704806804656982,0.9565074443817139,0.9233191013336182,0.9227265119552612,0.9058339595794678,0.860579788684845,0.8821457028388977,0.8579361438751221,0.7983725666999817,0.8596765995025635,0.8359816670417786,0.7416821718215942,0.960313618183136,0.9498681426048279,0.9223053455352783,0.8741942048072815,0.8474035859107971,0.7785424590110779,0.7940449714660645,0.7585394382476807,0.6677145957946777,0.7199238538742065,0.6636135578155518,0.532191276550293,Cambodia,2010
0.9567587971687317,0.942634642124176,0.9143255352973938,0.924339234828949,0.9052234292030334,0.8570672273635864,0.8525833487510681,0.8174760937690735,0.7350851893424988,0.8409931063652039,0.8017933368682861,0.7047756314277649,0.9490007162094116,0.934235692024231,0.9026581645011902,0.9380322694778442,0.9204205274581909,0.8787330389022827,0.8934438228607178,0.8681596517562866,0.7976738810539246,0.9024823904037476,0.8750254511833191,0.8076057434082031,0.9651120901107788,0.9516779780387878,0.926888108253479,0.9108792543411255,0.8902850151062012,0.8357700109481812,0.8133647441864014,0.7688291668891907,0.6750114560127258,0.7853189706802368,0.7354869246482849,0.6116703748703003,Cambodia,2014
0.9961265921592712,0.9601022005081177,0.8633010983467102,0.9961236119270325,0.9799460172653198,0.9189378619194031,0.9963489174842834,0.9758281707763672,0.8703767657279968,0.9939236640930176,0.9656339883804321,0.8666074872016907,0.9947167634963989,0.9617195129394531,0.8712527751922607,0.9963598847389221,0.9853231906890869,0.9427651762962341,0.9982425570487976,0.9862052798271179,0.9101365804672241,0.9919994473457336,0.9767972230911255,0.9156287312507629,0.9976454377174377,0.9583598971366882,0.8547347784042358,0.9958915114402771,0.9746643900871277,0.8955339789390564,0.9941256642341614,0.963644802570343,0.8236966133117676,0.9958691000938416,0.9543476700782776,0.8170454502105713,Cambodia,1997
0.9547125697135925,0.9469513297080994,0.9215264916419983,0.8529025912284851,0.8341842889785767,0.7922186851501465,0.802259087562561,0.7896572947502136,0.7360034584999084,0.7182503938674927,0.6952282786369324,0.6231399178504944,0.9642502665519714,0.9574059844017029,0.9387333989143372,0.8949685096740723,0.8802358508110046,0.8437103629112244,0.8638966083526611,0.855641782283783,0.8091961741447449,0.8097461462020874,0.799997091293335,0.7467597126960754,0.9458323121070862,0.9372172951698303,0.9055056571960449,0.8115144371986389,0.788874626159668,0.7415565848350525,0.7463668584823608,0.7298233509063721,0.6696330904960632,0.6414000988006592,0.607229471206665,0.5193074941635132,Cambodia,2007
0.9476772546768188,0.9409002065658569,0.9131419658660889,0.8701876401901245,0.8538810014724731,0.8107720613479614,0.827487051486969,0.8002001047134399,0.7516161203384399,0.7415262460708618,0.7136667966842651,0.6268382668495178,0.938096821308136,0.929192841053009,0.8995358943939209,0.9043846130371094,0.8921244144439697,0.8597659468650818,0.879793107509613,0.8537867665290833,0.8244137167930603,0.8406099081039429,0.8234415650367737,0.7641648650169373,0.956694483757019,0.9519194960594177,0.9259483218193054,0.8390772938728333,0.819089412689209,0.7662003636360168,0.7804490327835083,0.7520104646682739,0.6861504912376404,0.6622592210769653,0.6258468627929688,0.5169768929481506,Cambodia,2008
0.9912109971046448,0.9886003732681274,0.9850325584411621,0.9798500537872314,0.9778605699539185,0.9735482335090637,0.9802317023277283,0.9788414239883423,0.9743878841400146,0.9773269295692444,0.9763422012329102,0.9718732237815857,0.9850423336029053,0.9801670908927917,0.9748290181159973,0.9648840427398682,0.9629639983177185,0.9569836854934692,0.9709274172782898,0.9679750204086304,0.9626081585884094,0.9692810773849487,0.9685551524162292,0.9638713598251343,0.9983224868774414,0.9983224868774414,0.9967955350875854,0.9942290782928467,0.99217289686203,0.9894631505012512,0.9885120987892151,0.9885120987892151,0.9848713874816895,0.9846672415733337,0.9834463596343994,0.9791733026504517,Kiribati,2018
0.8020825386047363,0.7925631999969482,0.7562841773033142,0.7303121089935303,0.7209601998329163,0.6814258098602295,0.764651358127594,0.7481720447540283,0.6924940943717957,0.6613968014717102,0.6407672762870789,0.5771632790565491,0.8714663982391357,0.8624635338783264,0.8252155184745789,0.8231182098388672,0.8097963333129883,0.7722468972206116,0.8811349868774414,0.8650937676429749,0.8182430863380432,0.8547122478485107,0.8331494331359863,0.7658064961433411,0.7350764870643616,0.725058376789093,0.6897151470184326,0.652664065361023,0.6466336846351624,0.6054385304450989,0.6547296047210693,0.6378368139266968,0.5738288760185242,0.4570487141609192,0.4374057650566101,0.3777541518211365,Lao PDR,1997
0.860700249671936,0.8367723226547241,0.7914761900901794,0.7772494554519653,0.7614310383796692,0.7088791728019714,0.7794495820999146,0.7617775797843933,0.6975634694099426,0.7566587924957275,0.7384974956512451,0.6664063334465027,0.9167791604995728,0.8947556018829346,0.8510866761207581,0.8583350777626038,0.8435110449790955,0.7945630550384521,0.856331467628479,0.839989423751831,0.7865995168685913,0.8808432817459106,0.8662210702896118,0.7969239950180054,0.8070095777511597,0.7812582850456238,0.7344042658805847,0.7062945365905762,0.6896059513092041,0.6339004039764404,0.7131802439689636,0.6943619251251221,0.6208177208900452,0.6270886659622192,0.6052347421646118,0.530228316783905,Lao PDR,2002
0.9038743376731873,0.8893081545829773,0.858199954032898,0.8439135551452637,0.8335082530975342,0.7959221005439758,0.8158239722251892,0.7971484065055847,0.7346347570419312,0.8176592588424683,0.8028587102890015,0.7316511869430542,0.9389662742614746,0.923102080821991,0.9003468155860901,0.9118264317512512,0.8995275497436523,0.862791895866394,0.8970000743865967,0.883174479007721,0.8276681303977966,0.9030645489692688,0.8921627998352051,0.8403558731079102,0.8713873624801636,0.8580228686332703,0.8191819190979004,0.7838557958602905,0.7751250267028809,0.7367867827415466,0.7470073103904724,0.7242202758789062,0.6557661294937134,0.7333806753158569,0.714732825756073,0.6243806481361389,Lao PDR,2008
0.8200225234031677,0.7890679836273193,0.7363740801811218,0.7087742686271667,0.6899940371513367,0.6341627836227417,0.7043948769569397,0.6856400966644287,0.6228676438331604,0.6292672753334045,0.5994342565536499,0.5195903182029724,0.877270519733429,0.8484984636306763,0.794822096824646,0.7956920862197876,0.7783486247062683,0.7146535515785217,0.802211582660675,0.7825499773025513,0.7230179309844971,0.8083189129829407,0.7783105969429016,0.6973017454147339,0.7618103623390198,0.728636622428894,0.6769416332244873,0.6373653411865234,0.6174046993255615,0.5680341720581055,0.6152228116989136,0.5972946882247925,0.5315682291984558,0.4491056799888611,0.4194490611553192,0.3407772481441498,Lao PDR,2000
0.8735114932060242,0.8509687781333923,0.7988032102584839,0.7898157835006714,0.7664966583251953,0.7076575756072998,0.7697191834449768,0.7372211217880249,0.6719658374786377,0.7512717843055725,0.7234782576560974,0.6496690511703491,0.9189466834068298,0.9003766179084778,0.841078519821167,0.8625075221061707,0.8460476994514465,0.7902378439903259,0.8472222089767456,0.822064220905304,0.760025143623352,0.8472208380699158,0.8244283199310303,0.7503438591957092,0.8223414421081543,0.7953246235847473,0.7511919140815735,0.7240173816680908,0.6944893598556519,0.6329084038734436,0.6983764171600342,0.6591216325759888,0.5909057855606079,0.6461285948753357,0.6128548383712769,0.5393472909927368,Lao PDR,2006
0.9118165373802185,0.8922622799873352,0.8530066609382629,0.8322792053222656,0.8086162209510803,0.7538450360298157,0.7814838886260986,0.7504960298538208,0.6783134341239929,0.7828749418258667,0.7507209777832031,0.6657325029373169,0.9407421946525574,0.9186862707138062,0.8815382122993469,0.8962867856025696,0.8772783279418945,0.825786828994751,0.8544225692749023,0.8270116448402405,0.759146511554718,0.8560921549797058,0.8277753591537476,0.7442090511322021,0.8827432990074158,0.8657034635543823,0.8243294954299927,0.774560272693634,0.7467000484466553,0.6889713406562805,0.7129918336868286,0.6786450147628784,0.602408230304718,0.716795802116394,0.6811786890029907,0.594906747341156,Lao PDR,2011
0.9476445317268372,0.9327370524406433,0.9105829000473022,0.8983781933784485,0.8801825046539307,0.8480892777442932,0.8397369384765625,0.814767062664032,0.7641803026199341,0.821082353591919,0.7890281081199646,0.7244336009025574,0.9692415595054626,0.9547807574272156,0.9320042133331299,0.9347206950187683,0.9204440712928772,0.8911707997322083,0.905434787273407,0.8847565054893494,0.8425635695457458,0.8826065063476562,0.8514330387115479,0.7938111424446106,0.924200177192688,0.9088078737258911,0.8873293399810791,0.8643229603767395,0.8424548506736755,0.8077191114425659,0.7761772871017456,0.7470554709434509,0.688348114490509,0.7589273452758789,0.7259833216667175,0.6543446779251099,Lao PDR,2017
0.8356505632400513,0.7668242454528809,0.676285982131958,0.7107420563697815,0.6794142723083496,0.640951931476593,0.6026657819747925,0.5800602436065674,0.5529389381408691,0.5282567739486694,0.5072906613349915,0.4897572994232178,0.8804129362106323,0.8054608106613159,0.7144924402236938,0.8274420499801636,0.8031954765319824,0.7773751020431519,0.7694031000137329,0.7510459423065186,0.7251799702644348,0.7382727861404419,0.7193229794502258,0.6976684927940369,0.7943331003189087,0.7311611175537109,0.6410199403762817,0.6221936941146851,0.5854930281639099,0.5374383330345154,0.4615423381328583,0.4353409707546234,0.4071572721004486,0.3160727918148041,0.29306960105895996,0.2796998620033264,Liberia,2007
0.897595226764679,0.8532940745353699,0.7733579874038696,0.7834383845329285,0.7658163905143738,0.7397438883781433,0.6313809156417847,0.6113071441650391,0.5807943940162659,0.592435896396637,0.5762115120887756,0.5548180937767029,0.9031594395637512,0.8578503131866455,0.7749338746070862,0.871038556098938,0.85530686378479,0.8374724984169006,0.7702932953834534,0.7532640695571899,0.7308381795883179,0.7525430917739868,0.7406283617019653,0.7219672203063965,0.8922558426856995,0.8489218354225159,0.7718456983566284,0.7043886780738831,0.6850609183311462,0.6515543460845947,0.499634325504303,0.47667306661605835,0.438490629196167,0.3989185690879822,0.3774852156639099,0.35278934240341187,Liberia,2013
0.8930031657218933,0.8567861914634705,0.8080755472183228,0.8385422825813293,0.8255173563957214,0.8060699105262756,0.6999064683914185,0.6847534775733948,0.6637921333312988,0.5847529172897339,0.5689717531204224,0.548692524433136,0.8871560096740723,0.8425439596176147,0.7907232642173767,0.8875371813774109,0.8772165775299072,0.8594921827316284,0.8256818056106567,0.815112292766571,0.8010828495025635,0.7145323753356934,0.6993303894996643,0.6840075254440308,0.8994750380516052,0.8725500702857971,0.8272818922996521,0.7960543036460876,0.7806841731071472,0.7597425580024719,0.5791587233543396,0.5596055388450623,0.5319892764091492,0.4353702664375305,0.4189225137233734,0.3929382562637329,Liberia,2019
0.8134292960166931,0.7578845024108887,0.6933065056800842,0.6606988310813904,0.650062620639801,0.6260690093040466,0.5265482068061829,0.5179283618927002,0.5041399598121643,0.478013813495636,0.4724045991897583,0.4617363214492798,0.8522782921791077,0.7964745163917542,0.7336288690567017,0.8031858205795288,0.7916226387023926,0.7705655097961426,0.7306063771247864,0.7258060574531555,0.7050871253013611,0.6723714470863342,0.6674739718437195,0.6581317186355591,0.7735568881034851,0.7182779312133789,0.6519218683242798,0.5437201261520386,0.5338449478149414,0.5074405074119568,0.3659302592277527,0.35430389642715454,0.3459707200527191,0.272368460893631,0.2660061717033386,0.2539348602294922,Liberia,2007
0.9918015003204346,0.9906321167945862,0.987713634967804,0.9852880835533142,0.982871949672699,0.9759265184402466,0.9662875533103943,0.9561787843704224,0.9379154443740845,0.9538224935531616,0.9389442801475525,0.901546835899353,0.9906806349754333,0.9893051385879517,0.9857310056686401,0.9831753373146057,0.9797797799110413,0.9716348648071289,0.9703263640403748,0.958816409111023,0.9375134706497192,0.963736891746521,0.9472320675849915,0.9062038064002991,0.9929111003875732,0.991945743560791,0.9896762371063232,0.9871935844421387,0.9856607913970947,0.9797971844673157,0.9627330899238586,0.9538575410842896,0.9382691383361816,0.9450001120567322,0.9315694570541382,0.897402822971344,Sri Lanka,2006
0.9946324229240417,0.9938547611236572,0.9920349717140198,0.9896234273910522,0.9868435859680176,0.981582760810852,0.9759795069694519,0.9703108668327332,0.957253634929657,0.9558476209640503,0.9431447386741638,0.9126486778259277,0.9946745038032532,0.9935365319252014,0.9910657405853271,0.9869612455368042,0.9829750061035156,0.9765808582305908,0.9786558747291565,0.9714527726173401,0.9562481045722961,0.9649671316146851,0.9499009847640991,0.9194637537002563,0.9945924282073975,0.9941573143005371,0.9929563403129578,0.9919019937515259,0.9901548027992249,0.985863983631134,0.9736919403076172,0.9693348407745361,0.9581130743026733,0.9477861523628235,0.9371723532676697,0.9066242575645447,Sri Lanka,2009
0.994247555732727,0.9934927821159363,0.9915445446968079,0.9904945492744446,0.9887029528617859,0.9862679839134216,0.9815713763237,0.9758233428001404,0.9656556844711304,0.9635269641876221,0.9508593678474426,0.9241968393325806,0.994962215423584,0.9934477210044861,0.9927259683609009,0.9894564151763916,0.9876341819763184,0.9839443564414978,0.9804948568344116,0.9735344648361206,0.9627470374107361,0.9705912470817566,0.9576346278190613,0.9286376237869263,0.9935375452041626,0.9935375452041626,0.9903708100318909,0.9913121461868286,0.9895447492599487,0.9880980849266052,0.982483446598053,0.9777625203132629,0.9681199789047241,0.9574403166770935,0.9450217485427856,0.9203705787658691,Sri Lanka,2012
0.9449194669723511,0.9340658187866211,0.903076171875,0.9153867363929749,0.9024825692176819,0.8773159980773926,0.8777972459793091,0.8614707589149475,0.8356150388717651,0.8478928804397583,0.8263240456581116,0.7802887558937073,0.9084166288375854,0.8922441601753235,0.8473532795906067,0.8483886122703552,0.826068639755249,0.7862036824226379,0.7681254148483276,0.7380297183990479,0.6925172805786133,0.690678596496582,0.66429203748703,0.5889801979064941,0.9880799651145935,0.9835151433944702,0.9689621329307556,0.9808983206748962,0.9772010445594788,0.9664068222045898,0.9680015444755554,0.9630001187324524,0.9533119201660156,0.9483665227890015,0.9298766851425171,0.9025516510009766,Lesotho,2004
0.9677042365074158,0.9596753120422363,0.9409571886062622,0.931784451007843,0.9214906096458435,0.90093594789505,0.8987016081809998,0.8854517340660095,0.8618655800819397,0.8810198307037354,0.8628602623939514,0.8302220702171326,0.945514976978302,0.9308668375015259,0.8996767997741699,0.8704286217689514,0.8519231081008911,0.8138155341148376,0.7931803464889526,0.7654699087142944,0.7233120799064636,0.7480196952819824,0.7216113805770874,0.6657742857933044,0.990629255771637,0.9894390106201172,0.9836064577102661,0.9857441186904907,0.9826720952987671,0.9775543808937073,0.97947758436203,0.9772971272468567,0.9679274559020996,0.9701903462409973,0.9575611352920532,0.9404767155647278,Lesotho,2009
0.9762547612190247,0.968789279460907,0.9541217684745789,0.9663644433021545,0.9598428010940552,0.9431228637695312,0.9053550958633423,0.8930820226669312,0.8714723587036133,0.8929765224456787,0.8754951357841492,0.8418684005737305,0.9620097875595093,0.9490286111831665,0.9238693714141846,0.9410504698753357,0.9293142557144165,0.8998091220855713,0.8273757100105286,0.8052457571029663,0.7686396241188049,0.8039657473564148,0.7680124640464783,0.7037173509597778,0.9924994707107544,0.9913241267204285,0.9886212348937988,0.9910787343978882,0.989648163318634,0.9854104518890381,0.9752699136734009,0.9718341827392578,0.9636700749397278,0.9682828187942505,0.9664293527603149,0.9587491750717163,Lesotho,2014
0.9082371592521667,0.8878454566001892,0.8588677048683167,0.8990789651870728,0.885949432849884,0.8624338507652283,0.8624434471130371,0.8476621508598328,0.8208144903182983,0.8260059356689453,0.7932190895080566,0.752235472202301,0.8546081781387329,0.8270083665847778,0.7851158380508423,0.8338005542755127,0.8169803619384766,0.7833400368690491,0.7798861265182495,0.7596458196640015,0.7185325622558594,0.7266616821289062,0.6908140182495117,0.6355488896369934,0.9723203778266907,0.9605417847633362,0.9469964504241943,0.9616270065307617,0.9520337581634521,0.9382194876670837,0.9377162456512451,0.9279123544692993,0.9140715003013611,0.9249070882797241,0.8951672911643982,0.8684014678001404,Lesotho,2000
